保單名稱,幣別,萬能,繳費方式,返還保單帳戶價值,年金,未支領之年金餘額,身故保險金或喪葬費用保險金與保單帳戶價值之返還,完全失能保險金,祝壽保險金,保證身故保險金,定期回撥,加值金/回饋金,自動分期,RR5,RR4,RR3,RR2,RR1,RRR,投資標的數,風險群組,風險,Age_min,Age_max,保單幣別,保單類型,保單風險分類
法商法國巴黎人壽豐利旺旺來外幣變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,1,0,3,5,14,0,0,77,22,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽大智富變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,14,52,47,12,2,445,127,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽好富利變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,82,131,306,32,3,1919,554,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽好富利變額年金保險,0,1,萬能,1,0,1,0,0,0,0,0,0,0,82,131,306,32,3,1919,554,RR4,5,0,74,台幣,萬能型,第5級
法商法國巴黎人壽好利成彰變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,9,32,225,9,13,879,288,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽金好享利變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,4,5,15,0,0,85,24,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽豐利好滿意變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,4,5,13,0,0,79,22,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽好利滿滿變額萬能壽險,0,1,萬能,0,0,0,0,0,0,0,0,0,0,83,154,365,35,0,2196,637,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽穩賺100變額萬能壽險,0,1,萬能,0,0,0,0,0,0,0,0,0,0,83,142,359,36,3,2135,623,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽金賺100變額萬能壽險,0,1,萬能,0,0,0,0,0,0,0,0,0,0,66,119,289,33,0,1739,507,RR4,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽鑫動100變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,197,259,429,74,12,3468,971,RR5,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽滿福 100 變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,1,0,198,249,422,74,13,3413,956,RR5,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽超級達人變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,1,0,198,244,415,74,13,3372,944,RR5,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽元氣滿滿變額萬能壽險,0,1,萬能,1,0,0,1,1,1,0,1,1,0,156,140,119,29,8,1763,452,RR5,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽期滿得利變額萬能壽險,0,1,萬能,0,0,0,0,0,0,0,1,1,0,182,180,155,39,13,2186,569,RR5,5,18,60,台幣,萬能型,第5級
法商法國巴黎人壽財富滿滿變額萬能壽險,0,1,萬能,0,0,0,0,0,0,0,0,1,0,188,205,427,71,8,3191,899,RR5,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽耀動100變額萬能壽險,0,1,萬能,0,0,0,0,0,0,0,0,1,1,188,212,432,72,8,3236,912,RR5,5,15,80,台幣,萬能型,第5級
法商法國巴黎人壽鑫動100外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,197,259,429,74,12,3468,971,RR5,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽大智富外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,14,52,47,12,2,445,127,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽好富利外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,82,131,306,32,3,1919,554,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽好利成彰外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,9,32,225,9,13,879,288,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽金好享利外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,4,5,15,0,0,85,24,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽豐利好滿意外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,4,5,13,0,0,79,22,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽滿福 100 外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,1,0,198,249,422,74,13,3413,956,RR5,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽超級達人外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,1,0,198,244,415,74,13,3372,944,RR5,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽好利滿滿外幣變額萬能壽險,1,1,萬能,0,0,0,0,0,0,0,0,0,0,83,154,365,35,0,2196,637,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽元氣滿滿外幣變額萬能壽險,1,1,萬能,0,0,0,0,0,0,0,1,1,0,156,140,119,29,8,1763,452,RR5,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽財富滿滿外幣變額萬能壽險,1,1,萬能,0,0,0,0,0,0,0,0,1,0,188,205,427,71,8,3191,899,RR5,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽穩賺100外幣變額萬能壽險,1,1,萬能,0,0,0,0,0,0,0,0,0,0,83,142,359,36,3,2135,623,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽耀動100外幣變額萬能壽險,1,1,萬能,0,0,0,0,0,0,0,0,1,1,188,212,432,72,8,3236,912,RR5,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽金賺100外幣變額萬能壽險,1,1,萬能,0,0,0,0,0,0,0,0,0,0,66,119,289,33,0,1739,507,RR4,5,15,80,外幣,萬能型,第5級
法商法國巴黎人壽尊爵威利變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,1,0,0,7,15,6,0,85,28,RR3,4,15,80,台幣,萬能型,第4級
法商法國巴黎人壽威利達人變額萬能壽險,0,1,萬能,0,0,0,0,0,0,0,0,0,0,0,3,11,6,0,57,20,RR3,4,15,80,台幣,萬能型,第4級
法商法國巴黎人壽幸福豐收變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,0,12,11,4,0,89,27,RR4,4,15,80,台幣,萬能型,第4級
法商法國巴黎人壽幸福豐收外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,0,12,11,4,0,89,27,RR4,4,15,80,外幣,萬能型,第4級
法商法國巴黎人壽尊爵威利外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,1,0,0,7,15,6,0,85,28,RR3,4,15,80,外幣,萬能型,第4級
法商法國巴黎人壽威利達人外幣變額萬能壽險,1,1,萬能,0,0,0,0,0,0,0,0,0,0,0,3,11,6,0,57,20,RR3,4,15,80,外幣,萬能型,第4級
法商法國巴黎人壽新滿威利變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,0,0,6,6,0,30,12,RR2,3,15,80,台幣,萬能型,第3級
法商法國巴黎人壽華利滿滿變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,1,0,0,0,16,0,5,53,21,RR2,3,15,80,台幣,萬能型,第3級
法商法國巴黎人壽鑫好富足變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,1,0,0,0,6,0,5,23,11,RR2,3,15,80,台幣,萬能型,第3級
法商法國巴黎人壽金色榮耀變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,0,0,11,0,0,33,11,RR3,3,15,80,台幣,萬能型,第3級
法商法國巴黎人壽豐收富利變額萬能壽險,0,1,萬能,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,15,5,RR3,3,15,80,台幣,萬能型,第3級
法商法國巴黎人壽金色榮耀外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,0,0,11,0,0,33,11,RR3,3,15,80,外幣,萬能型,第3級
法商法國巴黎人壽新滿威利外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,0,0,6,6,0,30,12,RR2,3,15,80,外幣,萬能型,第3級
法商法國巴黎人壽華利滿滿外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,1,0,0,0,16,0,5,53,21,RR2,3,15,80,外幣,萬能型,第3級
法商法國巴黎人壽豐收富利外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,0,0,0,0,5,0,0,15,5,RR3,3,15,80,外幣,萬能型,第3級
法商法國巴黎人壽鑫好富足外幣變額萬能壽險,1,1,萬能,0,0,0,1,1,1,0,0,1,0,0,0,6,0,5,23,11,RR2,3,15,80,外幣,萬能型,第3級
